Location,Opioid Overdose Death Rate (Age-Adjusted),All Drug Overdose Death Rate (Age-Adjusted),Percent Change in Opioid Overdose Death Rate from Prior Year,Percent Change in All Drug Overdose Death Rate from Prior Year
United States,9,14.7,0.14,0.07
Alabama,5.6,15.2,0.6,0.2
Alaska,10.6,16.8,0.15,0.17
Arizona,8.8,18.2,0.07,-0.03
Arkansas,6.3,12.6,0.13,0.14
California,5,11.1,0.02,0
Colorado,9.4,16.3,0.18,0.05
Connecticut,15.2,17.6,0.24,0.1
Delaware,13.9,20.9,0.09,0.12
District of Columbia,9.4,14.2,0.09,-0.05
Florida,7.2,13.2,0.09,0.05
Georgia,7,11.9,0.32,0.1
Hawaii,3.9,10.9,-0.17,-0.01
Idaho,5,13.7,0.04,0.02
Illinois,9.4,13.1,0.13,0.08
Indiana,7.3,18.2,0.28,0.1
Iowa,5.3,8.8,-0.13,-0.05
Kansas,6,11.7,0.05,-0.03
Kentucky,16.8,24.7,0.08,0.04
Louisiana,5.7,16.9,-0.03,-0.05
Maine,13.7,16.8,0.38,0.27
Maryland,15,17.4,0.22,0.19
Massachusetts,17,19,0.28,0.19
Michigan,10.9,18,0.16,0.13
Minnesota,6,9.6,0.07,0
Mississippi,3.9,11.6,0.15,0.07
Missouri,12,18.2,0.12,0.04
Montana,5.4,12.4,-0.25,-0.14
Nebraska,3.2,7.2,0.45,0.11
Nevada,12.7,18.4,-0.07,-0.13
New Hampshire,23.4,26.2,0.98,0.74
New Jersey,8.2,14,0.08,-0.03
New Mexico,20.2,27.3,0.26,0.21
New York,8.6,11.3,0.04,0
North Carolina,10,13.8,0.15,0.07
North Dakota,4.5,6.3,NSD,1.25
Ohio,19.1,24.6,0.31,0.18
Oklahoma,13,20.3,-0.03,-0.01
Oregon,8.3,12.8,0.11,0.13
Pennsylvania,9,21.9,0.15,0.13
Rhode Island,19.8,23.4,0.09,0.04
South Carolina,10.7,14.4,0.98,0.11
South Dakota,4.1,7.8,-0.07,0.13
Tennessee,13.4,19.5,0.13,0.08
Texas,4.3,9.7,0.08,0.04
Utah,16.8,22.4,0.06,0.01
Vermont,11,13.9,-0.05,-0.08
Virginia,9.1,11.7,0.2,0.15
Washington,9.2,13.3,0.03,-0.01
West Virginia,31.6,35.5,0.13,0.1
Wisconsin,11.1,15.1,0.05,0.01
Wyoming,9.3,19.4,0.08,0.13


,,,,






,,,,
